1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0
1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0
1353	4000	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	1
1354	4000	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	1
1361	61000	113000	0	0	0	0	0	0	0	0	488	904	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	2
1362	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	1
1363	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	1
1364	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	1
1365	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0	0	1
1366	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0	0	1
1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0	0	0
1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0	0	0
1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0
1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0
1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0
1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0
1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0
1380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0
1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0
1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0
1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0	0	0	0
1384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0	0	0	0
1385	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	2
1386	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	2
1393	32000	97000	0	0	0	0	0	0	0	0	256	776	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	2
1394	32000	97000	0	0	0	0	0	0	0	0	256	776	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	2
1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
1397	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	1
1398	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	1
1399	15000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1
1400	15000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1
1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
1409	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	1
1410	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	1
1411	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	1
1412	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	1
1413	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	1
1414	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	1
1415	47000	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	1
1416	47000	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	1
1417	61000	113000	0	0	0	0	0	0	0	0	488	904	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	2
1418	61000	113000	0	0	0	0	0	0	0	0	488	904	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	2
1425	37000	113000	0	0	0	0	0	0	0	0	296	904	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	2
1426	37000	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	1
1427	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	1
1428	22000	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	1
1429	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	1
1430	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	1
1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0
1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0
1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0
1442	37000	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	1
1443	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	1
1444	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	1
1445	15000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	1
1446	15000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	1
1447	32000	61000	0	0	0	0	0	0	0	0	256	488	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	2
1448	32000	61000	0	0	0	0	0	0	0	0	256	488	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	2
1449	47000	75000	0	0	0	0	0	0	0	0	376	600	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	2
1450	47000	75000	0	0	0	0	0	0	0	0	376	600	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	2
1457	22000	22000	0	0	0	0	0	0	0	0	176	176	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	1
1458	22000	22000	0	0	0	0	0	0	0	0	176	176	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	1
1459	61000	61000	0	0	0	0	0	0	0	0	488	488	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	1
1460	61000	61000	0	0	0	0	0	0	0	0	488	488	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	1
1461	79000	133000	0	0	0	0	0	0	0	0	632	1064	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0	0	2
1462	79000	133000	0	0	0	0	0	0	0	0	632	1064	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0	0	2
1463	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0	0	1
1464	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0	0	1
1465	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	1
1466	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	1
1473	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	1
1474	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	1
1475	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	1
1476	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	1
1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0
1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0
1479	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	2
1480	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	2
1481	0	37000	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	2
1482	0	37000	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	2
1489	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	2
1490	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	2
1491	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0	0	2
1492	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0	0	2
1493	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	2
1494	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	2
1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0
1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0
1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0
1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0
1505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0
1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0
1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0
1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0
1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0
1510	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	2
1511	0	149000	0	0	0	0	0	0	0	0	0	1192	0	0	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	2
1512	0	149000	0	0	0	0	0	0	0	0	0	1192	0	0	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	2
1513	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	2
1514	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	2
1521	0	4000	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
1522	0	4000	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
1523	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	2
1524	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	2
1525	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	2
1526	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	2
1527	0	133000	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	2
1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0
1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0
1530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0
1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0
1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0
1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0
1540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0
1541	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	2
1542	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	2
1543	0	4000	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	2
1544	0	4000	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	2
1545	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	2
1546	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	2
1553	0	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	2
1554	0	32000	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	2
1555	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	2
1556	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	2
1557	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	2
1558	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	2
1559	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	2
1560	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	2
1561	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	2
1562	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	2
1569	0	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	2
1570	0	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	2
1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0
1572	0	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	2
1573	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	2
1574	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	2
1575	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	2
1576	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	2
1577	0	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2
1578	0	61000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2
1585	0	47000	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	2
1586	0	47000	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	2
1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
1589	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	2
1590	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	2
1591	0	9000	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	2
1592	0	9000	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	2
1593	0	133000	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	2
1594	0	133000	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	2
1601	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	2
1602	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	2
1603	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	2
1604	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	2
1605	0	133000	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	2
1606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0
1607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0
1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0
1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0
1610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0
1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0
1618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0
1619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0
1620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0
1621	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	2
1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0
1623	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	2
1624	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	2
1625	0	149000	0	0	0	0	0	0	0	0	0	1192	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2
1626	0	149000	0	0	0	0	0	0	0	0	0	1192	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2
1633	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	2
1634	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	2
1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0
1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0
1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0
1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0
1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0
1640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0
1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0	0	0
1642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0	0	0
1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0
1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0
1651	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	2
1652	0	75000	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	2
1653	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	2
1654	0	113000	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	2
1655	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	2
1656	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	2
1657	0	79000	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	2
1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0
1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0
1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0
1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0
1668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0
1669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0
1670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0
1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0
1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0
1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0
1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0
1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0
1682	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	2
1683	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	2
1684	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	2
1685	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	2
1686	0	97000	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	2
1687	0	47000	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	2
1688	0	47000	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	2
